REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Cercopithecus_mitis_ssp	JAQQSH010010003.1	JAQQSH010010003.1	0	10810	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100039.1	JAQQSH010100039.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100040.1	JAQQSH010100040.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100041.1	JAQQSH010100041.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100042.1	JAQQSH010100042.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100043.1	JAQQSH010100043.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100044.1	JAQQSH010100044.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100045.1	JAQQSH010100045.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100046.1	JAQQSH010100046.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100047.1	JAQQSH010100047.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100048.1	JAQQSH010100048.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010004.1	JAQQSH010010004.1	0	10809	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100049.1	JAQQSH010100049.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100050.1	JAQQSH010100050.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100051.1	JAQQSH010100051.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100052.1	JAQQSH010100052.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100053.1	JAQQSH010100053.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100054.1	JAQQSH010100054.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100055.1	JAQQSH010100055.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100056.1	JAQQSH010100056.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100057.1	JAQQSH010100057.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100058.1	JAQQSH010100058.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010005.1	JAQQSH010010005.1	0	10809	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100059.1	JAQQSH010100059.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100060.1	JAQQSH010100060.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100061.1	JAQQSH010100061.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100062.1	JAQQSH010100062.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100063.1	JAQQSH010100063.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100064.1	JAQQSH010100064.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100065.1	JAQQSH010100065.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100066.1	JAQQSH010100066.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100067.1	JAQQSH010100067.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100068.1	JAQQSH010100068.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010006.1	JAQQSH010010006.1	0	10809	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100069.1	JAQQSH010100069.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100070.1	JAQQSH010100070.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100071.1	JAQQSH010100071.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100072.1	JAQQSH010100072.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100073.1	JAQQSH010100073.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100074.1	JAQQSH010100074.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100075.1	JAQQSH010100075.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100076.1	JAQQSH010100076.1	0	1613	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100077.1	JAQQSH010100077.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100078.1	JAQQSH010100078.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010007.1	JAQQSH010010007.1	0	10809	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100079.1	JAQQSH010100079.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100080.1	JAQQSH010100080.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100081.1	JAQQSH010100081.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100082.1	JAQQSH010100082.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100083.1	JAQQSH010100083.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100084.1	JAQQSH010100084.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100085.1	JAQQSH010100085.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100086.1	JAQQSH010100086.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100087.1	JAQQSH010100087.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100088.1	JAQQSH010100088.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010008.1	JAQQSH010010008.1	0	10809	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100089.1	JAQQSH010100089.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100090.1	JAQQSH010100090.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100091.1	JAQQSH010100091.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100092.1	JAQQSH010100092.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100093.1	JAQQSH010100093.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100094.1	JAQQSH010100094.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100095.1	JAQQSH010100095.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100096.1	JAQQSH010100096.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100097.1	JAQQSH010100097.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100098.1	JAQQSH010100098.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010001000.1	JAQQSH010001000.1	0	14752	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010009.1	JAQQSH010010009.1	0	10808	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100099.1	JAQQSH010100099.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100100.1	JAQQSH010100100.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100101.1	JAQQSH010100101.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100102.1	JAQQSH010100102.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100103.1	JAQQSH010100103.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100104.1	JAQQSH010100104.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100105.1	JAQQSH010100105.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100106.1	JAQQSH010100106.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100107.1	JAQQSH010100107.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100108.1	JAQQSH010100108.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010010.1	JAQQSH010010010.1	0	10808	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100109.1	JAQQSH010100109.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100110.1	JAQQSH010100110.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100111.1	JAQQSH010100111.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100112.1	JAQQSH010100112.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100113.1	JAQQSH010100113.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100114.1	JAQQSH010100114.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100115.1	JAQQSH010100115.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100116.1	JAQQSH010100116.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100117.1	JAQQSH010100117.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100118.1	JAQQSH010100118.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010011.1	JAQQSH010010011.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100119.1	JAQQSH010100119.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100120.1	JAQQSH010100120.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100121.1	JAQQSH010100121.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100122.1	JAQQSH010100122.1	0	1612	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100123.1	JAQQSH010100123.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100124.1	JAQQSH010100124.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100125.1	JAQQSH010100125.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100126.1	JAQQSH010100126.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100127.1	JAQQSH010100127.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100128.1	JAQQSH010100128.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010012.1	JAQQSH010010012.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100129.1	JAQQSH010100129.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100130.1	JAQQSH010100130.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100131.1	JAQQSH010100131.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100132.1	JAQQSH010100132.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100133.1	JAQQSH010100133.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100134.1	JAQQSH010100134.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100135.1	JAQQSH010100135.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100136.1	JAQQSH010100136.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100137.1	JAQQSH010100137.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100138.1	JAQQSH010100138.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010013.1	JAQQSH010010013.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100139.1	JAQQSH010100139.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100140.1	JAQQSH010100140.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100141.1	JAQQSH010100141.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100142.1	JAQQSH010100142.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100143.1	JAQQSH010100143.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100144.1	JAQQSH010100144.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100145.1	JAQQSH010100145.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100146.1	JAQQSH010100146.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100147.1	JAQQSH010100147.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100148.1	JAQQSH010100148.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010014.1	JAQQSH010010014.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100149.1	JAQQSH010100149.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100150.1	JAQQSH010100150.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100151.1	JAQQSH010100151.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100152.1	JAQQSH010100152.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100153.1	JAQQSH010100153.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100154.1	JAQQSH010100154.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100155.1	JAQQSH010100155.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100156.1	JAQQSH010100156.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100157.1	JAQQSH010100157.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100158.1	JAQQSH010100158.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010015.1	JAQQSH010010015.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100159.1	JAQQSH010100159.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100160.1	JAQQSH010100160.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100161.1	JAQQSH010100161.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100162.1	JAQQSH010100162.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100163.1	JAQQSH010100163.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100164.1	JAQQSH010100164.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100165.1	JAQQSH010100165.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100166.1	JAQQSH010100166.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100167.1	JAQQSH010100167.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100168.1	JAQQSH010100168.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010016.1	JAQQSH010010016.1	0	10807	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100169.1	JAQQSH010100169.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100170.1	JAQQSH010100170.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100171.1	JAQQSH010100171.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100172.1	JAQQSH010100172.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100173.1	JAQQSH010100173.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100174.1	JAQQSH010100174.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100175.1	JAQQSH010100175.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100176.1	JAQQSH010100176.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100177.1	JAQQSH010100177.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100178.1	JAQQSH010100178.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010017.1	JAQQSH010010017.1	0	10806	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100179.1	JAQQSH010100179.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100180.1	JAQQSH010100180.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100181.1	JAQQSH010100181.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100182.1	JAQQSH010100182.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100183.1	JAQQSH010100183.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100184.1	JAQQSH010100184.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100185.1	JAQQSH010100185.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100186.1	JAQQSH010100186.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100187.1	JAQQSH010100187.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100188.1	JAQQSH010100188.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010018.1	JAQQSH010010018.1	0	10806	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100189.1	JAQQSH010100189.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100190.1	JAQQSH010100190.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100191.1	JAQQSH010100191.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100192.1	JAQQSH010100192.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100193.1	JAQQSH010100193.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100194.1	JAQQSH010100194.1	0	1611	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100195.1	JAQQSH010100195.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100196.1	JAQQSH010100196.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100197.1	JAQQSH010100197.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100198.1	JAQQSH010100198.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010001001.1	JAQQSH010001001.1	0	14752	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010019.1	JAQQSH010010019.1	0	10805	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100199.1	JAQQSH010100199.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100200.1	JAQQSH010100200.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100201.1	JAQQSH010100201.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100202.1	JAQQSH010100202.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100203.1	JAQQSH010100203.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100204.1	JAQQSH010100204.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100205.1	JAQQSH010100205.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100206.1	JAQQSH010100206.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100207.1	JAQQSH010100207.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100208.1	JAQQSH010100208.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010010020.1	JAQQSH010010020.1	0	10805	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100209.1	JAQQSH010100209.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100210.1	JAQQSH010100210.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100211.1	JAQQSH010100211.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100212.1	JAQQSH010100212.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100213.1	JAQQSH010100213.1	0	1610	35	2	2
Cercopithecus_mitis_ssp	JAQQSH010100214.1	JAQQSH010100214.1	0	1610	35	2	2
