REFERENCE_FOLDER	REGION	CONTIG_ID	START	END	BATCH	FEMALE_PLOIDY	MALE_PLOIDY
Otolemur_crassicaudatus_ssp	HiC_scaffold_32	HiC_scaffold_32	0	461085	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_33	HiC_scaffold_33	0	336443	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_34	HiC_scaffold_34	0	288099	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_35	HiC_scaffold_35	0	242854	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_36	HiC_scaffold_36	0	217141	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_37	HiC_scaffold_37	0	192671	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_38	HiC_scaffold_38	0	186189	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_39	HiC_scaffold_39	0	170221	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_40	HiC_scaffold_40	0	163361	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_41	HiC_scaffold_41	0	158733	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_42	HiC_scaffold_42	0	151512	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_43	HiC_scaffold_43	0	150972	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_44	HiC_scaffold_44	0	119090	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_45	HiC_scaffold_45	0	115505	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_46	HiC_scaffold_46	0	114579	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_47	HiC_scaffold_47	0	111846	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_48	HiC_scaffold_48	0	102953	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_49	HiC_scaffold_49	0	102905	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_50	HiC_scaffold_50	0	101628	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_51	HiC_scaffold_51	0	90662	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_52	HiC_scaffold_52	0	82057	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_53	HiC_scaffold_53	0	80499	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_54	HiC_scaffold_54	0	77262	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_55	HiC_scaffold_55	0	72090	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_56	HiC_scaffold_56	0	71867	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_57	HiC_scaffold_57	0	70395	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_58	HiC_scaffold_58	0	67489	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_59	HiC_scaffold_59	0	66803	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_60	HiC_scaffold_60	0	63767	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_61	HiC_scaffold_61	0	62243	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_62	HiC_scaffold_62	0	59043	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_63	HiC_scaffold_63	0	58555	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_64	HiC_scaffold_64	0	56824	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_65	HiC_scaffold_65	0	56283	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_66	HiC_scaffold_66	0	55667	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_67	HiC_scaffold_67	0	53729	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_68	HiC_scaffold_68	0	51877	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_69	HiC_scaffold_69	0	51233	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_70	HiC_scaffold_70	0	51202	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_71	HiC_scaffold_71	0	50103	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_72	HiC_scaffold_72	0	50000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_73	HiC_scaffold_73	0	50000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_74	HiC_scaffold_74	0	49416	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_75	HiC_scaffold_75	0	46963	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_76	HiC_scaffold_76	0	45439	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_77	HiC_scaffold_77	0	44954	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_78	HiC_scaffold_78	0	43791	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_79	HiC_scaffold_79	0	42202	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_80	HiC_scaffold_80	0	40038	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_81	HiC_scaffold_81	0	38647	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_82	HiC_scaffold_82	0	37607	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_83	HiC_scaffold_83	0	37373	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_84	HiC_scaffold_84	0	37334	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_85	HiC_scaffold_85	0	36984	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_86	HiC_scaffold_86	0	36505	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_87	HiC_scaffold_87	0	36229	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_88	HiC_scaffold_88	0	36070	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_89	HiC_scaffold_89	0	35940	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_90	HiC_scaffold_90	0	35825	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_91	HiC_scaffold_91	0	35382	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_92	HiC_scaffold_92	0	35338	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_93	HiC_scaffold_93	0	34763	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_94	HiC_scaffold_94	0	34317	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_95	HiC_scaffold_95	0	34245	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_96	HiC_scaffold_96	0	33451	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_97	HiC_scaffold_97	0	32916	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_98	HiC_scaffold_98	0	32379	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_99	HiC_scaffold_99	0	32279	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_100	HiC_scaffold_100	0	32166	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_101	HiC_scaffold_101	0	31574	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_102	HiC_scaffold_102	0	31374	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_103	HiC_scaffold_103	0	30303	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_104	HiC_scaffold_104	0	30269	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_105	HiC_scaffold_105	0	29989	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_106	HiC_scaffold_106	0	29840	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_107	HiC_scaffold_107	0	29753	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_108	HiC_scaffold_108	0	29211	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_109	HiC_scaffold_109	0	28770	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_110	HiC_scaffold_110	0	28400	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_111	HiC_scaffold_111	0	27593	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_112	HiC_scaffold_112	0	27336	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_113	HiC_scaffold_113	0	27290	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_114	HiC_scaffold_114	0	27095	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_115	HiC_scaffold_115	0	27000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_116	HiC_scaffold_116	0	26991	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_117	HiC_scaffold_117	0	26846	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_118	HiC_scaffold_118	0	26763	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_119	HiC_scaffold_119	0	26711	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_120	HiC_scaffold_120	0	26607	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_121	HiC_scaffold_121	0	26353	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_122	HiC_scaffold_122	0	26260	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_123	HiC_scaffold_123	0	26196	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_124	HiC_scaffold_124	0	26177	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_125	HiC_scaffold_125	0	25789	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_126	HiC_scaffold_126	0	25666	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_127	HiC_scaffold_127	0	25657	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_128	HiC_scaffold_128	0	25575	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_129	HiC_scaffold_129	0	25520	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_130	HiC_scaffold_130	0	25495	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_131	HiC_scaffold_131	0	25416	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_132	HiC_scaffold_132	0	25189	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_133	HiC_scaffold_133	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_134	HiC_scaffold_134	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_135	HiC_scaffold_135	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_136	HiC_scaffold_136	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_137	HiC_scaffold_137	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_138	HiC_scaffold_138	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_139	HiC_scaffold_139	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_140	HiC_scaffold_140	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_141	HiC_scaffold_141	0	25000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_142	HiC_scaffold_142	0	24955	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_143	HiC_scaffold_143	0	24560	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_144	HiC_scaffold_144	0	24487	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_145	HiC_scaffold_145	0	24418	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_146	HiC_scaffold_146	0	24141	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_147	HiC_scaffold_147	0	24109	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_148	HiC_scaffold_148	0	23956	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_149	HiC_scaffold_149	0	23934	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_150	HiC_scaffold_150	0	23903	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_151	HiC_scaffold_151	0	23886	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_152	HiC_scaffold_152	0	23751	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_153	HiC_scaffold_153	0	23735	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_154	HiC_scaffold_154	0	23648	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_155	HiC_scaffold_155	0	23626	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_156	HiC_scaffold_156	0	23621	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_157	HiC_scaffold_157	0	23473	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_158	HiC_scaffold_158	0	23442	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_159	HiC_scaffold_159	0	23409	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_160	HiC_scaffold_160	0	23255	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_161	HiC_scaffold_161	0	23243	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_162	HiC_scaffold_162	0	23228	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_163	HiC_scaffold_163	0	23221	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_164	HiC_scaffold_164	0	23219	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_165	HiC_scaffold_165	0	23131	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_166	HiC_scaffold_166	0	23006	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_167	HiC_scaffold_167	0	22921	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_168	HiC_scaffold_168	0	22880	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_169	HiC_scaffold_169	0	22772	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_170	HiC_scaffold_170	0	22734	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_171	HiC_scaffold_171	0	22718	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_172	HiC_scaffold_172	0	22696	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_173	HiC_scaffold_173	0	22504	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_174	HiC_scaffold_174	0	22451	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_175	HiC_scaffold_175	0	22254	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_176	HiC_scaffold_176	0	21980	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_177	HiC_scaffold_177	0	21937	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_178	HiC_scaffold_178	0	21662	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_179	HiC_scaffold_179	0	21593	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_180	HiC_scaffold_180	0	21507	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_181	HiC_scaffold_181	0	21494	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_182	HiC_scaffold_182	0	21481	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_183	HiC_scaffold_183	0	21396	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_184	HiC_scaffold_184	0	21382	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_185	HiC_scaffold_185	0	21260	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_186	HiC_scaffold_186	0	21132	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_187	HiC_scaffold_187	0	20927	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_188	HiC_scaffold_188	0	20846	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_189	HiC_scaffold_189	0	20824	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_190	HiC_scaffold_190	0	20812	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_191	HiC_scaffold_191	0	20639	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_192	HiC_scaffold_192	0	20597	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_193	HiC_scaffold_193	0	20555	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_194	HiC_scaffold_194	0	20460	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_195	HiC_scaffold_195	0	20387	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_196	HiC_scaffold_196	0	20353	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_197	HiC_scaffold_197	0	20223	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_198	HiC_scaffold_198	0	20168	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_199	HiC_scaffold_199	0	20155	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_200	HiC_scaffold_200	0	20105	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_201	HiC_scaffold_201	0	20050	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_202	HiC_scaffold_202	0	19976	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_203	HiC_scaffold_203	0	19864	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_204	HiC_scaffold_204	0	19797	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_205	HiC_scaffold_205	0	19765	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_206	HiC_scaffold_206	0	19713	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_207	HiC_scaffold_207	0	19580	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_208	HiC_scaffold_208	0	19565	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_209	HiC_scaffold_209	0	19542	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_210	HiC_scaffold_210	0	19537	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_211	HiC_scaffold_211	0	19441	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_212	HiC_scaffold_212	0	19367	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_213	HiC_scaffold_213	0	19202	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_214	HiC_scaffold_214	0	19167	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_215	HiC_scaffold_215	0	19077	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_216	HiC_scaffold_216	0	18971	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_217	HiC_scaffold_217	0	18912	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_218	HiC_scaffold_218	0	18796	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_219	HiC_scaffold_219	0	18755	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_220	HiC_scaffold_220	0	18599	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_221	HiC_scaffold_221	0	18561	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_222	HiC_scaffold_222	0	18409	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_223	HiC_scaffold_223	0	18367	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_224	HiC_scaffold_224	0	18208	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_225	HiC_scaffold_225	0	18206	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_226	HiC_scaffold_226	0	18091	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_227	HiC_scaffold_227	0	17984	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_228	HiC_scaffold_228	0	17982	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_229	HiC_scaffold_229	0	17977	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_230	HiC_scaffold_230	0	17961	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_231	HiC_scaffold_231	0	17954	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_232	HiC_scaffold_232	0	17939	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_233	HiC_scaffold_233	0	17934	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_234	HiC_scaffold_234	0	17820	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_235	HiC_scaffold_235	0	17780	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_236	HiC_scaffold_236	0	17745	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_237	HiC_scaffold_237	0	17730	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_238	HiC_scaffold_238	0	17704	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_239	HiC_scaffold_239	0	17647	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_240	HiC_scaffold_240	0	17637	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_241	HiC_scaffold_241	0	17568	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_242	HiC_scaffold_242	0	17567	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_243	HiC_scaffold_243	0	17566	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_244	HiC_scaffold_244	0	17434	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_245	HiC_scaffold_245	0	17369	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_246	HiC_scaffold_246	0	17203	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_247	HiC_scaffold_247	0	17181	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_248	HiC_scaffold_248	0	17153	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_249	HiC_scaffold_249	0	17087	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_250	HiC_scaffold_250	0	17054	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_251	HiC_scaffold_251	0	17040	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_252	HiC_scaffold_252	0	17000	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_253	HiC_scaffold_253	0	16934	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_254	HiC_scaffold_254	0	16849	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_255	HiC_scaffold_255	0	16844	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_256	HiC_scaffold_256	0	16836	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_257	HiC_scaffold_257	0	16836	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_258	HiC_scaffold_258	0	16594	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_259	HiC_scaffold_259	0	16588	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_260	HiC_scaffold_260	0	16585	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_261	HiC_scaffold_261	0	16544	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_262	HiC_scaffold_262	0	16525	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_263	HiC_scaffold_263	0	16489	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_264	HiC_scaffold_264	0	16457	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_265	HiC_scaffold_265	0	16428	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_266	HiC_scaffold_266	0	16379	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_267	HiC_scaffold_267	0	16365	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_268	HiC_scaffold_268	0	16338	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_269	HiC_scaffold_269	0	16326	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_270	HiC_scaffold_270	0	16285	29	2	2
Otolemur_crassicaudatus_ssp	HiC_scaffold_271	HiC_scaffold_271	0	16254	29	2	2
